Unnamed: 0,Div,Date,HR,AR,FTHG,HTAG,HomeTeam,AwayTeam,FTR,HST,AST,HC,AC,HAS,HDS,AAS,ADS,Result,match_api_id,home_team_buildUpPlaySpeed,home_team_buildUpPlayPassing,home_team_chanceCreationPassing,home_team_chanceCreationCrossing,home_team_chanceCreationShooting,home_team_defencePressure,home_team_defenceAggression,home_team_defenceTeamWidth,home_team_avg_shots,home_team_avg_corners,home_team_avg_crosses,away_team_buildUpPlaySpeed,away_team_buildUpPlayPassing,away_team_chanceCreationPassing,away_team_chanceCreationCrossing,away_team_chanceCreationShooting,away_team_defencePressure,away_team_defenceAggression,away_team_defenceTeamWidth,away_team_avg_shots,away_team_avg_corners,away_team_avg_crosses,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_won,games_against_lost,B365H,B365D,B365A,League_1729.0,League_4769.0,League_7809.0,League_10257.0,League_13274.0,League_19694.0,League_21518.0,home_player_1_overall_rating,home_player_2_overall_rating,home_player_3_overall_rating,home_player_4_overall_rating,home_player_5_overall_rating,home_player_6_overall_rating,home_player_7_overall_rating,home_player_8_overall_rating,home_player_9_overall_rating,home_player_10_overall_rating,home_player_11_overall_rating,away_player_1_overall_rating,away_player_2_overall_rating,away_player_3_overall_rating,away_player_4_overall_rating,away_player_5_overall_rating,away_player_6_overall_rating,away_player_7_overall_rating,away_player_8_overall_rating,away_player_9_overall_rating,away_player_10_overall_rating,away_player_11_overall_rating,outcome,country_id,league_id,season,stage,date,home_team_api_id,away_team_api_id,home_team_long_name,home_team_short_name,away_team_long_name,away_team_short_name
5516,E0,2015-01-01 00:00:00,0,0,2,0,Southampton,Arsenal,H,6,6,2,7,0.5680959066853872,0.5527932143901726,1.4711904065516237,0.7387406847391728,1,1724178.0,47.0,40.0,42.0,56.0,51.0,62.0,64.0,44.0,11.921052631578949,12.0,21.082236842105264,59.0,26.0,28.0,55.0,64.0,51.0,44.0,52.0,13.93092105263158,14.163879598662207,21.082236842105264,3.0,4.0,2.0,3.0,0.0,2.0,2.9,3.4,2.6,True,False,False,False,False,False,False,75.0,78.0,76.0,74.0,74.0,74.0,76.0,76.0,75.0,80.0,77.0,80.0,80.0,82.0,82.0,78.0,70.0,71.0,78.0,84.0,80.0,84.0,Win,1729,1729,2014/2015,20,2015-01-01 00:00:00,8466,9825,Southampton,SOU,Arsenal,ARS
5525,E0,2015-01-10 00:00:00,1,0,0,1,Sunderland,Liverpool,A,1,4,6,6,0.5875364510206286,0.8832992102954081,1.3073998245100908,0.797062317744897,-1,1724189.0,60.0,61.0,56.0,44.0,58.0,41.0,38.0,53.0,10.24342105263158,10.591836734693878,19.44407894736842,71.0,32.0,34.0,41.0,61.0,51.0,48.0,62.0,14.88157894736842,14.930693069306932,19.44407894736842,-2.0,-2.0,1.0,1.0,0.0,2.0,4.5,3.6,1.91,True,False,False,False,False,False,False,74.0,73.0,75.0,75.0,71.0,72.0,77.0,72.0,69.0,77.0,72.0,80.0,73.0,81.0,80.0,79.0,78.0,78.0,82.0,81.0,78.0,75.0,Defeat,1729,1729,2014/2015,21,2015-01-10 00:00:00,8472,8650,Sunderland,SUN,Liverpool,LIV
5530,E0,2015-01-17 00:00:00,0,0,0,1,Aston Villa,Liverpool,A,4,5,9,5,0.8143428015984447,0.9973676513600468,1.3073998245100908,0.797062317744897,-1,1724192.0,66.0,72.0,63.0,48.0,56.0,39.0,42.0,52.0,10.4375,10.75593220338983,19.44407894736842,71.0,32.0,34.0,41.0,61.0,51.0,48.0,62.0,14.88157894736842,14.930693069306932,19.44407894736842,-2.0,-1.0,0.0,2.0,1.0,1.0,4.5,3.6,1.91,True,False,False,False,False,False,False,78.0,72.0,74.0,71.0,73.0,72.0,76.0,75.0,75.0,73.0,80.0,79.0,73.0,81.0,80.0,78.0,78.0,79.0,78.0,80.0,75.0,81.0,Defeat,1729,1729,2014/2015,22,2015-01-17 00:00:00,10252,8650,Aston Villa,AVL,Liverpool,LIV
5531,E0,2015-01-17 00:00:00,0,0,2,1,Burnley,Crystal Palace,A,4,4,5,7,0.084242358786046,0.1491664229306815,0.2369113775957883,0.2592072578032185,-1,1724193.0,48.0,74.0,72.0,59.0,58.0,54.0,57.0,58.0,9.776315789473683,9.906666666666666,18.25438596491228,61.0,68.0,67.0,62.0,52.0,36.0,34.0,48.0,10.192982456140353,10.468468468468467,18.25438596491228,-1.0,-4.0,1.0,1.0,0.0,0.0,2.55,3.25,3.1,True,False,False,False,False,False,False,72.0,72.0,74.0,67.0,69.0,69.0,69.0,70.0,71.0,70.0,73.0,75.0,73.0,73.0,75.0,74.0,72.0,72.0,73.0,74.0,71.0,69.0,Defeat,1729,1729,2014/2015,22,2015-01-17 00:00:00,8191,9826,Burnley,BUR,Crystal Palace,CRY
5541,E0,2015-01-31 00:00:00,0,0,0,1,Crystal Palace,Everton,A,3,2,6,1,0.1706447780537855,0.2690845276396607,0.9564200058496636,0.8964250999027973,-1,1724204.0,61.0,68.0,67.0,62.0,52.0,36.0,34.0,48.0,10.192982456140353,10.468468468468467,19.11842105263158,61.0,42.0,39.0,59.0,48.0,52.0,58.0,60.0,12.289473684210526,12.370860927152318,19.11842105263158,0.0,-4.0,2.0,0.0,2.0,0.0,2.8,3.3,2.75,True,False,False,False,False,False,False,75.0,73.0,75.0,73.0,74.0,72.0,73.0,72.0,71.0,75.0,69.0,70.0,80.0,75.0,79.0,82.0,72.0,80.0,78.0,76.0,80.0,80.0,Defeat,1729,1729,2014/2015,23,2015-01-31 00:00:00,9826,8668,Crystal Palace,CRY,Everton,EVE
5546,E0,2015-01-31 00:00:00,0,0,2,0,Sunderland,Burnley,H,3,4,6,3,0.5875364510206286,0.8832992102954081,0.0906697864872769,0.1814450804622529,1,1724210.0,60.0,61.0,56.0,44.0,58.0,41.0,38.0,53.0,10.24342105263158,10.591836734693878,15.092105263157896,48.0,74.0,72.0,59.0,58.0,54.0,57.0,58.0,9.776315789473683,9.906666666666666,15.092105263157896,-5.0,-1.0,0.0,1.0,1.0,1.0,2.25,3.3,3.6,True,False,False,False,False,False,False,74.0,74.0,73.0,75.0,71.0,72.0,72.0,69.0,77.0,80.0,72.0,72.0,72.0,67.0,74.0,69.0,71.0,69.0,70.0,69.0,70.0,73.0,Win,1729,1729,2014/2015,23,2015-01-31 00:00:00,8472,8191,Sunderland,SUN,Burnley,BUR
5548,E0,2015-02-01 00:00:00,0,0,5,0,Arsenal,Aston Villa,H,8,2,7,7,1.429960038881089,0.739982451009067,0.9973676513600468,1.0821903013284373,1,1724202.0,59.0,26.0,28.0,55.0,64.0,51.0,44.0,52.0,13.93092105263158,14.163879598662207,18.93092105263158,66.0,72.0,63.0,48.0,56.0,39.0,42.0,52.0,10.4375,10.75593220338983,18.93092105263158,5.0,-4.0,4.0,0.0,2.0,1.0,1.25,6.5,15.0,True,False,False,False,False,False,False,77.0,64.0,82.0,82.0,75.0,72.0,82.0,81.0,84.0,86.0,79.0,78.0,72.0,75.0,73.0,73.0,75.0,76.0,75.0,74.0,80.0,73.0,Win,1729,1729,2014/2015,23,2015-02-01 00:00:00,9825,10252,Arsenal,ARS,Aston Villa,AVL
5550,E0,2015-02-07 00:00:00,0,0,1,1,Aston Villa,Chelsea,A,1,5,7,7,0.8143428015984447,0.9973676513600468,1.389295115530857,0.6199373582460309,-1,1724212.0,66.0,72.0,63.0,48.0,56.0,39.0,42.0,52.0,10.4375,10.75593220338983,19.730263157894736,67.0,38.0,41.0,61.0,68.0,39.0,41.0,46.0,15.513157894736842,15.6158940397351,19.730263157894736,-8.0,5.0,0.0,2.0,1.0,2.0,10.0,5.25,1.36,True,False,False,False,False,False,False,78.0,72.0,75.0,73.0,73.0,75.0,75.0,72.0,74.0,73.0,73.0,86.0,81.0,81.0,83.0,81.0,81.0,83.0,82.0,84.0,88.0,81.0,Defeat,1729,1729,2014/2015,24,2015-02-07 00:00:00,10252,8455,Aston Villa,AVL,Chelsea,CHE
5551,E0,2015-02-07 00:00:00,0,0,0,0,Everton,Liverpool,D,1,6,3,6,1.0389890916945674,0.9534951740274936,1.3073998245100908,0.797062317744897,0,1724214.0,61.0,42.0,39.0,59.0,48.0,52.0,58.0,60.0,12.289473684210526,12.370860927152318,19.44407894736842,71.0,32.0,34.0,41.0,61.0,51.0,48.0,62.0,14.88157894736842,14.930693069306932,19.44407894736842,-2.0,6.0,1.0,4.0,0.0,1.0,3.4,3.4,2.3,True,False,False,False,False,False,False,70.0,80.0,75.0,79.0,69.0,80.0,80.0,72.0,76.0,80.0,80.0,79.0,73.0,80.0,80.0,68.0,79.0,78.0,78.0,81.0,81.0,82.0,Draw,1729,1729,2014/2015,24,2015-02-07 00:00:00,8668,8650,Everton,EVE,Liverpool,LIV
5564,E0,2015-02-11 00:00:00,0,1,1,0,Chelsea,Everton,H,7,4,10,2,1.404039313100767,0.6931851418543434,0.9564200058496636,0.8964250999027973,1,1724229.0,67.0,38.0,41.0,61.0,68.0,39.0,41.0,46.0,15.513157894736842,15.6158940397351,19.11842105263158,61.0,42.0,39.0,59.0,48.0,52.0,58.0,60.0,12.289473684210526,12.370860927152318,19.11842105263158,6.0,-1.0,3.0,1.0,2.0,1.0,1.33,5.5,11.0,True,False,False,False,False,False,False,85.0,81.0,75.0,83.0,81.0,81.0,83.0,81.0,82.0,88.0,80.0,81.0,80.0,75.0,79.0,69.0,72.0,80.0,78.0,76.0,78.0,80.0,Win,1729,1729,2014/2015,25,2015-02-11 00:00:00,8455,8668,Chelsea,CHE,Everton,EVE
5571,E0,2015-02-21 00:00:00,1,0,1,0,Chelsea,Burnley,D,5,5,7,7,1.404039313100767,0.6931851418543434,0.0906697864872769,0.1814450804622529,0,1724233.0,67.0,38.0,41.0,61.0,68.0,39.0,41.0,46.0,15.513157894736842,15.6158940397351,15.092105263157896,48.0,74.0,72.0,59.0,58.0,54.0,57.0,58.0,9.776315789473683,9.906666666666666,15.092105263157896,9.0,-4.0,4.0,1.0,3.0,0.0,1.2,7.5,17.0,True,False,False,False,False,False,False,86.0,81.0,75.0,83.0,81.0,83.0,85.0,81.0,84.0,88.0,85.0,72.0,73.0,67.0,74.0,69.0,71.0,69.0,70.0,71.0,70.0,74.0,Draw,1729,1729,2014/2015,26,2015-02-21 00:00:00,8455,8191,Chelsea,CHE,Burnley,BUR
5572,E0,2015-02-21 00:00:00,0,0,1,2,Crystal Palace,Arsenal,A,3,4,10,1,0.1706447780537855,0.2690845276396607,1.4711904065516237,0.7387406847391728,-1,1724234.0,61.0,68.0,67.0,62.0,52.0,36.0,34.0,48.0,10.192982456140353,10.468468468468467,21.082236842105264,59.0,26.0,28.0,55.0,64.0,51.0,44.0,52.0,13.93092105263158,14.163879598662207,21.082236842105264,2.0,10.0,3.0,4.0,0.0,3.0,4.75,3.75,1.83,True,False,False,False,False,False,False,75.0,74.0,75.0,73.0,74.0,74.0,70.0,72.0,72.0,71.0,70.0,77.0,71.0,82.0,82.0,76.0,72.0,85.0,85.0,86.0,78.0,79.0,Defeat,1729,1729,2014/2015,26,2015-02-21 00:00:00,9826,9825,Crystal Palace,CRY,Arsenal,ARS
5578,E0,2015-02-22 00:00:00,0,0,0,1,Southampton,Liverpool,A,5,4,6,1,0.5680959066853872,0.5527932143901726,1.3073998245100908,0.797062317744897,-1,1724238.0,47.0,40.0,42.0,56.0,51.0,62.0,64.0,44.0,11.921052631578949,12.0,19.44407894736842,71.0,32.0,34.0,41.0,61.0,51.0,48.0,62.0,14.88157894736842,14.930693069306932,19.44407894736842,5.0,6.0,4.0,4.0,1.0,2.0,2.63,3.3,2.9,True,False,False,False,False,False,False,75.0,77.0,77.0,71.0,61.0,74.0,76.0,76.0,74.0,77.0,75.0,79.0,79.0,80.0,72.0,68.0,78.0,76.0,78.0,80.0,81.0,81.0,Defeat,1729,1729,2014/2015,26,2015-02-22 00:00:00,8466,8650,Southampton,SOU,Liverpool,LIV
5586,E0,2015-03-01 00:00:00,0,0,2,0,Arsenal,Everton,H,4,2,8,9,1.429960038881089,0.739982451009067,0.9564200058496636,0.8964250999027973,1,1724242.0,59.0,26.0,28.0,55.0,64.0,51.0,44.0,52.0,13.93092105263158,14.163879598662207,19.11842105263158,61.0,42.0,39.0,59.0,48.0,52.0,58.0,60.0,12.289473684210526,12.370860927152318,19.11842105263158,8.0,0.0,4.0,1.0,0.0,1.0,1.57,4.5,6.0,True,False,False,False,False,False,False,77.0,64.0,77.0,82.0,78.0,72.0,85.0,78.0,86.0,79.0,85.0,80.0,80.0,75.0,79.0,64.0,80.0,80.0,73.0,80.0,80.0,78.0,Win,1729,1729,2014/2015,27,2015-03-01 00:00:00,9825,8668,Arsenal,ARS,Everton,EVE
5590,E0,2015-03-03 00:00:00,0,0,1,0,Southampton,Crystal Palace,H,3,3,10,2,0.5680959066853872,0.5527932143901726,0.2369113775957883,0.2592072578032185,1,1724255.0,47.0,40.0,42.0,56.0,51.0,62.0,64.0,44.0,11.921052631578949,12.0,18.25438596491228,61.0,68.0,67.0,62.0,52.0,36.0,34.0,48.0,10.192982456140353,10.468468468468467,18.25438596491228,-1.0,1.0,2.0,2.0,3.0,0.0,1.7,3.8,5.75,True,False,False,False,False,False,False,75.0,77.0,77.0,71.0,75.0,76.0,80.0,75.0,74.0,75.0,77.0,75.0,74.0,75.0,73.0,73.0,73.0,74.0,72.0,72.0,74.0,71.0,Win,1729,1729,2014/2015,28,2015-03-03 00:00:00,8466,9826,Southampton,SOU,Crystal Palace,CRY
5591,E0,2015-03-04 00:00:00,0,0,2,0,Liverpool,Burnley,H,8,1,6,5,1.2333945350469817,0.6902603100321731,0.0906697864872769,0.1814450804622529,1,1724257.0,71.0,32.0,34.0,41.0,61.0,51.0,48.0,62.0,14.88157894736842,14.930693069306932,15.092105263157896,48.0,74.0,72.0,59.0,58.0,54.0,57.0,58.0,9.776315789473683,9.906666666666666,15.092105263157896,6.0,-5.0,4.0,0.0,3.0,0.0,1.36,5.25,10.0,True,False,False,False,False,False,False,79.0,72.0,80.0,79.0,76.0,78.0,78.0,81.0,81.0,80.0,83.0,72.0,73.0,68.0,74.0,70.0,71.0,69.0,70.0,71.0,70.0,74.0,Win,1729,1729,2014/2015,28,2015-03-04 00:00:00,8650,8191,Liverpool,LIV,Burnley,BUR
5603,E0,2015-03-14 00:00:00,0,0,0,4,Sunderland,Aston Villa,A,2,8,2,5,0.5875364510206286,0.8832992102954081,0.9973676513600468,1.0821903013284373,-1,1724269.0,60.0,61.0,56.0,44.0,58.0,41.0,38.0,53.0,10.24342105263158,10.591836734693878,18.93092105263158,66.0,72.0,63.0,48.0,56.0,39.0,42.0,52.0,10.4375,10.75593220338983,18.93092105263158,-4.0,-4.0,0.0,1.0,0.0,1.0,2.38,3.25,3.4,True,False,False,False,False,False,False,74.0,74.0,75.0,75.0,71.0,72.0,72.0,76.0,77.0,76.0,80.0,78.0,67.0,75.0,74.0,73.0,75.0,75.0,72.0,75.0,73.0,80.0,Defeat,1729,1729,2014/2015,29,2015-03-14 00:00:00,8472,10252,Sunderland,SUN,Aston Villa,AVL
5605,E0,2015-03-15 00:00:00,0,0,1,1,Chelsea,Southampton,D,7,5,9,2,1.404039313100767,0.6931851418543434,0.5001462415911085,0.5400151204233719,0,1724264.0,67.0,38.0,41.0,61.0,68.0,39.0,41.0,46.0,15.513157894736842,15.6158940397351,20.098684210526315,47.0,40.0,42.0,56.0,51.0,62.0,64.0,44.0,11.921052631578949,12.0,20.098684210526315,3.0,-1.0,3.0,2.0,2.0,0.0,1.62,4.0,6.5,True,False,False,False,False,False,False,86.0,81.0,81.0,83.0,81.0,85.0,83.0,82.0,84.0,88.0,85.0,75.0,77.0,78.0,78.0,75.0,76.0,81.0,76.0,74.0,81.0,76.0,Draw,1729,1729,2014/2015,29,2015-03-15 00:00:00,8455,8466,Chelsea,CHE,Southampton,SOU
5612,E0,2015-03-21 00:00:00,0,0,2,0,Southampton,Burnley,H,3,3,10,5,0.5680959066853872,0.5527932143901726,0.0906697864872769,0.1814450804622529,1,1724278.0,47.0,40.0,42.0,56.0,51.0,62.0,64.0,44.0,11.921052631578949,12.0,15.092105263157896,48.0,74.0,72.0,59.0,58.0,54.0,57.0,58.0,9.776315789473683,9.906666666666666,15.092105263157896,-2.0,-4.0,1.0,1.0,0.0,1.0,1.4,4.5,7.5,True,False,False,False,False,False,False,75.0,77.0,78.0,78.0,75.0,76.0,81.0,80.0,76.0,73.0,77.0,72.0,73.0,68.0,74.0,70.0,71.0,70.0,70.0,70.0,70.0,74.0,Win,1729,1729,2014/2015,30,2015-03-21 00:00:00,8466,8191,Southampton,SOU,Burnley,BUR
5619,E0,2015-04-04 00:00:00,0,1,4,0,Arsenal,Liverpool,H,10,2,6,5,1.429960038881089,0.739982451009067,1.3073998245100908,0.797062317744897,1,1724282.0,59.0,26.0,28.0,55.0,64.0,51.0,44.0,52.0,13.93092105263158,14.163879598662207,19.44407894736842,71.0,32.0,34.0,41.0,61.0,51.0,48.0,62.0,14.88157894736842,14.930693069306932,19.44407894736842,8.0,5.0,5.0,4.0,1.0,1.0,1.83,3.75,4.2,True,False,False,False,False,False,False,77.0,65.0,82.0,82.0,76.0,74.0,82.0,85.0,86.0,85.0,79.0,79.0,72.0,78.0,80.0,78.0,79.0,79.0,76.0,78.0,80.0,82.0,Win,1729,1729,2014/2015,31,2015-04-04 00:00:00,9825,8650,Arsenal,ARS,Liverpool,LIV
5621,E0,2015-04-04 00:00:00,0,0,1,0,Everton,Southampton,H,1,2,4,10,1.0389890916945674,0.9534951740274936,0.5001462415911085,0.5400151204233719,1,1724286.0,61.0,42.0,39.0,59.0,48.0,52.0,58.0,60.0,12.289473684210526,12.370860927152318,20.098684210526315,47.0,40.0,42.0,56.0,51.0,62.0,64.0,44.0,11.921052631578949,12.0,20.098684210526315,0.0,0.0,2.0,2.0,1.0,2.0,2.63,3.2,2.8,True,False,False,False,False,False,False,79.0,80.0,75.0,79.0,81.0,80.0,80.0,78.0,78.0,76.0,76.0,70.0,77.0,78.0,78.0,75.0,76.0,81.0,74.0,76.0,75.0,77.0,Win,1729,1729,2014/2015,31,2015-04-04 00:00:00,8668,8466,Everton,EVE,Southampton,SOU
5630,E0,2015-04-11 00:00:00,0,0,0,1,Burnley,Arsenal,A,4,5,1,6,0.084242358786046,0.1491664229306815,1.4711904065516237,0.7387406847391728,-1,1724292.0,48.0,74.0,72.0,59.0,58.0,54.0,57.0,58.0,9.776315789473683,9.906666666666666,21.082236842105264,59.0,26.0,28.0,55.0,64.0,51.0,44.0,52.0,13.93092105263158,14.163879598662207,21.082236842105264,-4.0,10.0,1.0,5.0,0.0,2.0,6.5,4.33,1.57,True,False,False,False,False,False,False,72.0,73.0,68.0,74.0,70.0,71.0,70.0,70.0,70.0,70.0,74.0,77.0,68.0,82.0,82.0,77.0,75.0,82.0,86.0,85.0,85.0,79.0,Defeat,1729,1729,2014/2015,32,2015-04-11 00:00:00,8191,9825,Burnley,BUR,Arsenal,ARS
5632,E0,2015-04-11 00:00:00,0,0,1,0,Sunderland,Crystal Palace,A,3,5,8,4,0.5875364510206286,0.8832992102954081,0.2369113775957883,0.2592072578032185,-1,1724297.0,60.0,61.0,56.0,44.0,58.0,41.0,38.0,53.0,10.24342105263158,10.591836734693878,18.25438596491228,61.0,68.0,67.0,62.0,52.0,36.0,34.0,48.0,10.192982456140353,10.468468468468467,18.25438596491228,-6.0,5.0,1.0,4.0,1.0,1.0,2.9,3.2,2.7,True,False,False,False,False,False,False,74.0,70.0,73.0,75.0,71.0,76.0,75.0,69.0,80.0,76.0,72.0,75.0,74.0,76.0,73.0,74.0,75.0,73.0,74.0,72.0,74.0,71.0,Defeat,1729,1729,2014/2015,32,2015-04-11 00:00:00,8472,9826,Sunderland,SUN,Crystal Palace,CRY
5642,E0,2015-04-18 00:00:00,0,1,1,0,Everton,Burnley,H,8,1,5,6,1.0389890916945674,0.9534951740274936,0.0906697864872769,0.1814450804622529,1,1724306.0,61.0,42.0,39.0,59.0,48.0,52.0,58.0,60.0,12.289473684210526,12.370860927152318,15.092105263157896,48.0,74.0,72.0,59.0,58.0,54.0,57.0,58.0,9.776315789473683,9.906666666666666,15.092105263157896,3.0,-4.0,3.0,1.0,2.0,1.0,1.73,3.8,5.5,True,False,False,False,False,False,False,79.0,80.0,75.0,79.0,81.0,79.0,78.0,80.0,78.0,80.0,76.0,72.0,73.0,68.0,74.0,70.0,71.0,70.0,70.0,70.0,74.0,70.0,Win,1729,1729,2014/2015,33,2015-04-18 00:00:00,8668,8191,Everton,EVE,Burnley,BUR
5655,E0,2015-04-26 00:00:00,0,0,0,0,Arsenal,Chelsea,D,1,3,6,2,1.429960038881089,0.739982451009067,1.389295115530857,0.6199373582460309,0,1724312.0,59.0,26.0,28.0,55.0,64.0,51.0,44.0,52.0,13.93092105263158,14.163879598662207,19.730263157894736,67.0,38.0,41.0,61.0,68.0,39.0,41.0,46.0,15.513157894736842,15.6158940397351,19.730263157894736,9.0,4.0,5.0,4.0,0.0,2.0,2.4,3.3,3.3,True,False,False,False,False,False,False,77.0,68.0,82.0,82.0,77.0,75.0,82.0,86.0,85.0,85.0,80.0,86.0,81.0,81.0,83.0,81.0,83.0,85.0,81.0,88.0,82.0,84.0,Draw,1729,1729,2014/2015,34,2015-04-26 00:00:00,9825,8455,Arsenal,ARS,Chelsea,CHE
5659,E0,2015-05-02 00:00:00,0,0,3,0,Aston Villa,Everton,H,4,5,5,3,0.8143428015984447,0.9973676513600468,0.9564200058496636,0.8964250999027973,1,1724322.0,66.0,72.0,63.0,48.0,56.0,39.0,42.0,52.0,10.4375,10.75593220338983,19.11842105263158,61.0,42.0,39.0,59.0,48.0,52.0,58.0,60.0,12.289473684210526,12.370860927152318,19.11842105263158,-3.0,6.0,1.0,4.0,0.0,3.0,2.75,3.3,2.8,True,False,False,False,False,False,False,74.0,67.0,80.0,75.0,73.0,75.0,72.0,68.0,75.0,75.0,80.0,79.0,80.0,75.0,80.0,81.0,78.0,80.0,79.0,80.0,76.0,80.0,Win,1729,1729,2014/2015,35,2015-05-02 00:00:00,10252,8668,Aston Villa,AVL,Everton,EVE
5663,E0,2015-05-02 00:00:00,0,1,2,1,Sunderland,Southampton,H,6,2,1,1,0.5875364510206286,0.8832992102954081,0.5001462415911085,0.5400151204233719,1,1724328.0,60.0,61.0,56.0,44.0,58.0,41.0,38.0,53.0,10.24342105263158,10.591836734693878,20.098684210526315,47.0,40.0,42.0,56.0,51.0,62.0,64.0,44.0,11.921052631578949,12.0,20.098684210526315,-7.0,2.0,1.0,2.0,0.0,1.0,4.2,3.4,2.05,True,False,False,False,False,False,False,75.0,70.0,71.0,74.0,71.0,75.0,72.0,69.0,69.0,80.0,72.0,70.0,77.0,78.0,72.0,75.0,78.0,76.0,76.0,74.0,74.0,77.0,Win,1729,1729,2014/2015,35,2015-05-02 00:00:00,8472,8466,Sunderland,SUN,Southampton,SOU
5666,E0,2015-05-03 00:00:00,0,0,1,0,Chelsea,Crystal Palace,H,7,1,3,6,1.404039313100767,0.6931851418543434,0.2369113775957883,0.2592072578032185,1,1724323.0,67.0,38.0,41.0,61.0,68.0,39.0,41.0,46.0,15.513157894736842,15.6158940397351,18.25438596491228,61.0,68.0,67.0,62.0,52.0,36.0,34.0,48.0,10.192982456140353,10.468468468468467,18.25438596491228,5.0,1.0,4.0,3.0,2.0,1.0,1.36,5.25,10.0,True,False,False,False,False,False,False,86.0,81.0,81.0,83.0,81.0,82.0,83.0,82.0,85.0,88.0,81.0,75.0,70.0,76.0,73.0,74.0,73.0,72.0,70.0,74.0,72.0,75.0,Win,1729,1729,2014/2015,35,2015-05-03 00:00:00,8455,9826,Chelsea,CHE,Crystal Palace,CRY
5671,E0,2015-05-09 00:00:00,0,0,0,0,Everton,Sunderland,A,4,3,15,1,1.0389890916945674,0.9534951740274936,0.6405381690552794,0.9158656442380386,-1,1724336.0,61.0,42.0,39.0,59.0,48.0,52.0,58.0,60.0,12.289473684210526,12.370860927152318,16.61513157894737,60.0,61.0,56.0,44.0,58.0,41.0,38.0,53.0,10.24342105263158,10.591836734693878,16.61513157894737,4.0,-2.0,3.0,2.0,1.0,1.0,1.8,3.75,5.0,True,False,False,False,False,False,False,79.0,80.0,75.0,80.0,81.0,79.0,78.0,80.0,78.0,76.0,80.0,75.0,70.0,71.0,74.0,71.0,69.0,75.0,72.0,80.0,69.0,72.0,Defeat,1729,1729,2014/2015,36,2015-05-09 00:00:00,8668,8472,Everton,EVE,Sunderland,SUN
5676,E0,2015-05-10 00:00:00,0,0,1,1,Chelsea,Liverpool,D,3,4,6,4,1.404039313100767,0.6931851418543434,1.3073998245100908,0.797062317744897,0,1724334.0,67.0,38.0,41.0,61.0,68.0,39.0,41.0,46.0,15.513157894736842,15.6158940397351,19.44407894736842,71.0,32.0,34.0,41.0,61.0,51.0,48.0,62.0,14.88157894736842,14.930693069306932,19.44407894736842,5.0,-1.0,4.0,2.0,3.0,0.0,2.1,3.5,3.8,True,False,False,False,False,False,False,86.0,81.0,75.0,83.0,81.0,85.0,78.0,56.0,82.0,88.0,80.0,80.0,72.0,80.0,79.0,76.0,79.0,81.0,82.0,80.0,76.0,80.0,Draw,1729,1729,2014/2015,36,2015-05-10 00:00:00,8455,8650,Chelsea,CHE,Liverpool,LIV
5680,E0,2015-05-16 00:00:00,0,0,1,1,Liverpool,Crystal Palace,A,3,6,4,5,1.2333945350469817,0.6902603100321731,0.2369113775957883,0.2592072578032185,-1,1724343.0,71.0,32.0,34.0,41.0,61.0,51.0,48.0,62.0,14.88157894736842,14.930693069306932,18.25438596491228,61.0,68.0,67.0,62.0,52.0,36.0,34.0,48.0,10.192982456140353,10.468468468468467,18.25438596491228,2.0,-3.0,2.0,1.0,1.0,1.0,1.45,4.75,8.0,True,False,False,False,False,False,False,80.0,73.0,80.0,79.0,70.0,81.0,79.0,79.0,82.0,80.0,80.0,72.0,74.0,73.0,76.0,74.0,73.0,72.0,72.0,72.0,75.0,75.0,Defeat,1729,1729,2014/2015,37,2015-05-16 00:00:00,8650,9826,Liverpool,LIV,Crystal Palace,CRY
5682,E0,2015-05-16 00:00:00,0,0,6,1,Southampton,Aston Villa,H,11,4,6,3,0.5680959066853872,0.5527932143901726,0.9973676513600468,1.0821903013284373,1,1724346.0,47.0,40.0,42.0,56.0,51.0,62.0,64.0,44.0,11.921052631578949,12.0,18.93092105263158,66.0,72.0,63.0,48.0,56.0,39.0,42.0,52.0,10.4375,10.75593220338983,18.93092105263158,-2.0,2.0,1.0,3.0,0.0,1.0,1.75,3.8,5.25,True,False,False,False,False,False,False,64.0,76.0,78.0,78.0,75.0,76.0,76.0,74.0,74.0,76.0,77.0,74.0,71.0,75.0,80.0,72.0,75.0,72.0,76.0,75.0,81.0,71.0,Win,1729,1729,2014/2015,37,2015-05-16 00:00:00,8466,10252,Southampton,SOU,Aston Villa,AVL
5689,E0,2015-05-20 00:00:00,0,0,0,0,Arsenal,Sunderland,D,8,3,5,2,1.429960038881089,0.739982451009067,0.6405381690552794,0.9158656442380386,0,1724302.0,59.0,26.0,28.0,55.0,64.0,51.0,44.0,52.0,13.93092105263158,14.163879598662207,16.61513157894737,60.0,61.0,56.0,44.0,58.0,41.0,38.0,53.0,10.24342105263158,10.591836734693878,16.61513157894737,2.0,0.0,2.0,2.0,3.0,0.0,1.3,6.0,11.0,True,False,False,False,False,False,False,77.0,68.0,82.0,82.0,77.0,82.0,85.0,81.0,86.0,85.0,80.0,75.0,70.0,71.0,74.0,71.0,77.0,75.0,72.0,80.0,70.0,72.0,Draw,1729,1729,2014/2015,33,2015-05-20 00:00:00,9825,8472,Arsenal,ARS,Sunderland,SUN
