,Div,Date,HomeTeam,AwayTeam,FTR,HST,AST,HC,AC,HAS,HDS,AAS,ADS,Result
5273,E0,17/04/01,Tottenham,Chelsea,A,1,10,2,5,1.0562180579216354,0.7901234567901233,1.1851851851851851,0.8517887563884157,-1
5274,E0,21/04/01,Arsenal,Everton,H,8,2,10,0,1.533219761499148,0.6419753086419753,0.7901234567901233,1.090289608177172,1
5275,E0,21/04/01,Aston Villa,Southampton,D,2,3,4,5,0.9199318568994889,0.9876543209876542,0.6419753086419753,0.8858603066439523,0
5276,E0,21/04/01,Bradford,Derby,H,9,3,3,8,0.6814310051107325,1.4320987654320987,0.6913580246913579,1.192504258943782,1
5277,E0,21/04/01,Chelsea,Charlton,A,1,2,10,3,1.4991482112436116,0.9876543209876542,0.9382716049382716,1.2947189097103917,-1
5278,E0,21/04/01,Ipswich,Coventry,H,5,2,2,3,1.0562180579216354,0.7407407407407407,1.0864197530864197,1.362862010221465,1
5279,E0,21/04/01,Leicester,Middlesbrough,A,4,7,12,5,0.9540034071550255,1.1358024691358024,1.2839506172839505,0.7155025553662692,-1
5280,E0,21/04/01,Man United,Man City,D,6,4,3,2,1.6695059625212947,0.5925925925925926,1.037037037037037,1.1584327086882453,0
5281,E0,21/04/01,Sunderland,Newcastle,D,10,5,4,8,0.817717206132879,0.7901234567901233,0.8888888888888887,1.1243611584327087,0
5282,E0,21/04/01,West Ham,Leeds,A,10,7,6,6,0.817717206132879,0.9876543209876542,1.3827160493827158,0.7495741056218058,-1
5283,E0,22/04/01,Liverpool,Tottenham,H,8,5,6,4,1.362862010221465,0.6913580246913579,0.7901234567901233,1.2947189097103917,1
5284,E0,28/04/01,Coventry,Liverpool,A,4,6,7,7,0.47700170357751276,1.1358024691358024,1.5308641975308641,0.8517887563884157,-1
5285,E0,28/04/01,Derby,Arsenal,A,2,9,4,6,0.7836456558773424,1.1851851851851851,0.8888888888888887,0.8517887563884157,-1
5286,E0,28/04/01,Everton,Bradford,H,9,4,5,2,0.9880749574105622,1.3333333333333333,0.4938271604938271,1.3969335604770017,1
5287,E0,28/04/01,Leeds,Chelsea,H,9,5,7,2,1.2265758091993184,1.037037037037037,1.1851851851851851,0.8517887563884157,1
5288,E0,28/04/01,Man City,West Ham,H,9,7,10,10,0.6814310051107325,1.5308641975308641,1.037037037037037,1.0221465076660987,1
5289,E0,28/04/01,Middlesbrough,Man United,A,3,5,4,6,0.6132879045996592,1.1358024691358024,1.4814814814814814,0.6473594548551959,-1
5290,E0,28/04/01,Newcastle,Leicester,H,6,3,12,0,0.8858603066439523,0.8395061728395061,0.5432098765432098,0.9540034071550255,1
5291,E0,28/04/01,Southampton,Sunderland,A,5,3,11,2,0.9199318568994889,1.0864197530864197,1.0864197530864197,0.8517887563884157,-1
5292,E0,28/04/01,Tottenham,Aston Villa,D,3,4,5,6,1.0562180579216354,0.7901234567901233,0.9382716049382716,0.7836456558773424,0
5293,E0,30/04/01,Charlton,Ipswich,H,7,6,2,13,1.0562180579216354,0.9382716049382716,1.2839506172839505,0.9199318568994889,1
5294,E0,01/05/01,Bradford,Liverpool,A,4,10,7,0,0.6814310051107325,1.4320987654320987,1.5308641975308641,0.8517887563884157,-1
5295,E0,01/05/01,Newcastle,Southampton,D,5,3,4,2,0.8858603066439523,0.8395061728395061,0.6419753086419753,0.8858603066439523,0
5296,E0,05/05/01,Arsenal,Leeds,H,4,3,11,2,1.533219761499148,0.6419753086419753,1.3827160493827158,0.7495741056218058,1
5297,E0,05/05/01,Aston Villa,Coventry,H,4,3,6,2,0.9199318568994889,0.9876543209876542,1.0864197530864197,1.362862010221465,1
5298,E0,05/05/01,Bradford,Middlesbrough,D,7,9,6,6,0.6814310051107325,1.4320987654320987,1.2839506172839505,0.7155025553662692,0
5299,E0,05/05/01,Chelsea,Everton,H,5,3,8,6,1.4991482112436116,0.9876543209876542,0.7901234567901233,1.090289608177172,1
5300,E0,05/05/01,Leicester,Tottenham,H,9,4,6,2,0.9540034071550255,1.1358024691358024,0.7901234567901233,1.2947189097103917,1
5301,E0,05/05/01,Liverpool,Newcastle,H,5,3,2,3,1.362862010221465,0.6913580246913579,0.8888888888888887,1.1243611584327087,1
5302,E0,05/05/01,Man United,Derby,A,6,5,13,1,1.6695059625212947,0.5925925925925926,0.6913580246913579,1.192504258943782,-1
5303,E0,05/05/01,Sunderland,Charlton,H,11,7,8,5,0.817717206132879,0.7901234567901233,0.9382716049382716,1.2947189097103917,1
5304,E0,05/05/01,West Ham,Southampton,H,12,3,5,1,0.817717206132879,0.9876543209876542,0.6419753086419753,0.8858603066439523,1
5305,E0,07/05/01,Ipswich,Man City,H,7,7,9,2,1.0562180579216354,0.7407407407407407,1.037037037037037,1.1584327086882453,1
5306,E0,08/05/01,Liverpool,Chelsea,D,8,7,6,6,1.362862010221465,0.6913580246913579,1.1851851851851851,0.8517887563884157,0
5307,E0,13/05/01,Leeds,Bradford,H,9,7,9,7,1.2265758091993184,1.037037037037037,0.4938271604938271,1.3969335604770017,1
5308,E0,13/05/01,Southampton,Man United,H,3,6,4,4,0.9199318568994889,1.0864197530864197,1.4814814814814814,0.6473594548551959,1
5309,E0,15/05/01,Newcastle,Arsenal,D,2,1,4,8,0.8858603066439523,0.8395061728395061,0.8888888888888887,0.8517887563884157,0
5310,E0,19/05/01,Charlton,Liverpool,A,10,14,10,10,1.0562180579216354,0.9382716049382716,1.5308641975308641,0.8517887563884157,-1
5311,E0,19/05/01,Coventry,Bradford,D,7,3,9,3,0.47700170357751276,1.1358024691358024,0.4938271604938271,1.3969335604770017,0
5312,E0,19/05/01,Derby,Ipswich,D,2,6,3,11,0.7836456558773424,1.1851851851851851,1.2839506172839505,0.9199318568994889,0
5313,E0,19/05/01,Everton,Sunderland,D,8,4,5,6,0.9880749574105622,1.3333333333333333,1.0864197530864197,0.8517887563884157,0
5314,E0,19/05/01,Leeds,Leicester,H,11,5,12,5,1.2265758091993184,1.037037037037037,0.5432098765432098,0.9540034071550255,1
5315,E0,19/05/01,Man City,Chelsea,A,1,3,8,7,0.6814310051107325,1.5308641975308641,1.1851851851851851,0.8517887563884157,-1
5316,E0,19/05/01,Middlesbrough,West Ham,H,7,5,5,6,0.6132879045996592,1.1358024691358024,1.037037037037037,1.0221465076660987,1
5317,E0,19/05/01,Newcastle,Aston Villa,H,5,1,5,1,0.8858603066439523,0.8395061728395061,0.9382716049382716,0.7836456558773424,1
5318,E0,19/05/01,Southampton,Arsenal,H,7,5,7,5,0.9199318568994889,1.0864197530864197,0.8888888888888887,0.8517887563884157,1
5319,E0,19/05/01,Tottenham,Man United,H,3,6,3,6,1.0562180579216354,0.7901234567901233,1.4814814814814814,0.6473594548551959,1
5320,E0,19/08/00,Charlton,Man City,H,14,4,6,6,1.0562180579216354,0.9382716049382716,1.037037037037037,1.1584327086882453,1
5321,E0,19/08/00,Chelsea,West Ham,H,10,5,7,7,1.4991482112436116,0.9876543209876542,1.037037037037037,1.0221465076660987,1
5322,E0,19/08/00,Coventry,Middlesbrough,A,3,9,8,4,0.47700170357751276,1.1358024691358024,1.2839506172839505,0.7155025553662692,-1
5323,E0,19/08/00,Derby,Southampton,D,4,6,5,8,0.7836456558773424,1.1851851851851851,0.6419753086419753,0.8858603066439523,0
5324,E0,19/08/00,Leeds,Everton,H,8,6,6,4,1.2265758091993184,1.037037037037037,0.7901234567901233,1.090289608177172,1
5325,E0,19/08/00,Leicester,Aston Villa,D,4,3,5,4,0.9540034071550255,1.1358024691358024,0.9382716049382716,0.7836456558773424,0
5326,E0,19/08/00,Liverpool,Bradford,H,10,2,6,1,1.362862010221465,0.6913580246913579,0.4938271604938271,1.3969335604770017,1
5327,E0,19/08/00,Sunderland,Arsenal,H,2,7,2,9,0.817717206132879,0.7901234567901233,0.8888888888888887,0.8517887563884157,1
5328,E0,19/08/00,Tottenham,Ipswich,H,6,5,3,4,1.0562180579216354,0.7901234567901233,1.2839506172839505,0.9199318568994889,1
5329,E0,20/08/00,Man United,Newcastle,H,9,6,7,1,1.6695059625212947,0.5925925925925926,0.8888888888888887,1.1243611584327087,1
5330,E0,21/08/00,Arsenal,Liverpool,H,12,4,10,11,1.533219761499148,0.6419753086419753,1.5308641975308641,0.8517887563884157,1
5331,E0,22/08/00,Bradford,Chelsea,H,3,6,6,4,0.6814310051107325,1.4320987654320987,1.1851851851851851,0.8517887563884157,1
5332,E0,22/08/00,Ipswich,Man United,D,8,6,4,6,1.0562180579216354,0.7407407407407407,1.4814814814814814,0.6473594548551959,0
5333,E0,22/08/00,Middlesbrough,Tottenham,D,6,4,5,5,0.6132879045996592,1.1358024691358024,0.7901234567901233,1.2947189097103917,0
5334,E0,23/08/00,Everton,Charlton,H,8,4,3,5,0.9880749574105622,1.3333333333333333,0.9382716049382716,1.2947189097103917,1
5335,E0,23/08/00,Man City,Sunderland,H,10,4,7,3,0.6814310051107325,1.5308641975308641,1.0864197530864197,0.8517887563884157,1
5336,E0,23/08/00,Newcastle,Derby,H,4,5,9,6,0.8858603066439523,0.8395061728395061,0.6913580246913579,1.192504258943782,1
5337,E0,23/08/00,Southampton,Coventry,A,4,5,6,5,0.9199318568994889,1.0864197530864197,1.0864197530864197,1.362862010221465,-1
5338,E0,23/08/00,West Ham,Leicester,A,12,2,11,5,0.817717206132879,0.9876543209876542,0.5432098765432098,0.9540034071550255,-1
5339,E0,26/08/00,Arsenal,Charlton,H,9,4,8,3,1.533219761499148,0.6419753086419753,0.9382716049382716,1.2947189097103917,1
5340,E0,26/08/00,Bradford,Leicester,D,4,8,6,8,0.6814310051107325,1.4320987654320987,0.5432098765432098,0.9540034071550255,0
5341,E0,26/08/00,Everton,Derby,D,9,4,11,2,0.9880749574105622,1.3333333333333333,0.6913580246913579,1.192504258943782,0
5342,E0,26/08/00,Ipswich,Sunderland,H,5,3,7,6,1.0562180579216354,0.7407407407407407,1.0864197530864197,0.8517887563884157,1
5343,E0,26/08/00,Man City,Coventry,A,5,8,5,5,0.6814310051107325,1.5308641975308641,1.0864197530864197,1.362862010221465,-1
5344,E0,26/08/00,Middlesbrough,Leeds,A,8,11,4,8,0.6132879045996592,1.1358024691358024,1.3827160493827158,0.7495741056218058,-1
5345,E0,26/08/00,Newcastle,Tottenham,H,6,2,4,2,0.8858603066439523,0.8395061728395061,0.7901234567901233,1.2947189097103917,1
5346,E0,26/08/00,Southampton,Liverpool,D,7,4,7,1,0.9199318568994889,1.0864197530864197,1.5308641975308641,0.8517887563884157,0
5347,E0,26/08/00,West Ham,Man United,D,8,5,7,5,0.817717206132879,0.9876543209876542,1.4814814814814814,0.6473594548551959,0
5348,E0,27/08/00,Aston Villa,Chelsea,D,9,7,7,10,0.9199318568994889,0.9876543209876542,1.1851851851851851,0.8517887563884157,0
5349,E0,05/09/00,Leeds,Man City,A,1,3,9,4,1.2265758091993184,1.037037037037037,1.037037037037037,1.1584327086882453,-1
5350,E0,05/09/00,Man United,Bradford,H,12,4,5,1,1.6695059625212947,0.5925925925925926,0.4938271604938271,1.3969335604770017,1
5351,E0,05/09/00,Sunderland,West Ham,D,7,9,4,11,0.817717206132879,0.7901234567901233,1.037037037037037,1.0221465076660987,0
5352,E0,05/09/00,Tottenham,Everton,H,7,6,7,5,1.0562180579216354,0.7901234567901233,0.7901234567901233,1.090289608177172,1
5353,E0,06/09/00,Charlton,Southampton,D,6,3,10,14,1.0562180579216354,0.9382716049382716,0.6419753086419753,0.8858603066439523,0
5354,E0,06/09/00,Chelsea,Arsenal,D,5,5,7,6,1.4991482112436116,0.9876543209876542,0.8888888888888887,0.8517887563884157,0
5355,E0,06/09/00,Coventry,Newcastle,A,3,6,6,8,0.47700170357751276,1.1358024691358024,0.8888888888888887,1.1243611584327087,-1
5356,E0,06/09/00,Derby,Middlesbrough,D,5,4,11,5,0.7836456558773424,1.1851851851851851,1.2839506172839505,0.7155025553662692,0
5357,E0,06/09/00,Leicester,Ipswich,H,6,3,6,2,0.9540034071550255,1.1358024691358024,1.2839506172839505,0.9199318568994889,1
5358,E0,06/09/00,Liverpool,Aston Villa,H,7,4,8,7,1.362862010221465,0.6913580246913579,0.9382716049382716,0.7836456558773424,1
5359,E0,09/09/00,Bradford,Arsenal,D,5,11,4,10,0.6814310051107325,1.4320987654320987,0.8888888888888887,0.8517887563884157,0
5360,E0,09/09/00,Coventry,Leeds,D,1,5,6,6,0.47700170357751276,1.1358024691358024,1.3827160493827158,0.7495741056218058,0
5361,E0,09/09/00,Ipswich,Aston Villa,A,5,2,5,3,1.0562180579216354,0.7407407407407407,0.9382716049382716,0.7836456558773424,-1
5362,E0,09/09/00,Leicester,Southampton,H,6,5,10,6,0.9540034071550255,1.1358024691358024,0.6419753086419753,0.8858603066439523,1
5363,E0,09/09/00,Liverpool,Man City,H,8,7,9,4,1.362862010221465,0.6913580246913579,1.037037037037037,1.1584327086882453,1
5364,E0,09/09/00,Man United,Sunderland,H,7,1,4,4,1.6695059625212947,0.5925925925925926,1.0864197530864197,0.8517887563884157,1
5365,E0,09/09/00,Middlesbrough,Everton,A,5,9,7,7,0.6132879045996592,1.1358024691358024,0.7901234567901233,1.090289608177172,-1
5366,E0,09/09/00,Newcastle,Chelsea,D,4,3,5,6,0.8858603066439523,0.8395061728395061,1.1851851851851851,0.8517887563884157,0
5367,E0,10/09/00,Derby,Charlton,D,6,6,4,11,0.7836456558773424,1.1851851851851851,0.9382716049382716,1.2947189097103917,0
5368,E0,11/09/00,Tottenham,West Ham,H,7,5,11,3,1.0562180579216354,0.7901234567901233,1.037037037037037,1.0221465076660987,1
5369,E0,16/09/00,Arsenal,Coventry,H,13,2,8,4,1.533219761499148,0.6419753086419753,1.0864197530864197,1.362862010221465,1
5370,E0,16/09/00,Aston Villa,Bradford,H,7,4,5,6,0.9199318568994889,0.9876543209876542,0.4938271604938271,1.3969335604770017,1
5371,E0,16/09/00,Charlton,Tottenham,H,5,5,7,5,1.0562180579216354,0.9382716049382716,0.7901234567901233,1.2947189097103917,1
5372,E0,16/09/00,Everton,Man United,A,4,9,6,5,0.9880749574105622,1.3333333333333333,1.4814814814814814,0.6473594548551959,-1
5373,E0,16/09/00,Leeds,Ipswich,A,6,7,6,3,1.2265758091993184,1.037037037037037,1.2839506172839505,0.9199318568994889,-1
5374,E0,16/09/00,Southampton,Newcastle,H,9,7,4,8,0.9199318568994889,1.0864197530864197,0.8888888888888887,1.1243611584327087,1
5375,E0,16/09/00,Sunderland,Derby,H,8,5,4,5,0.817717206132879,0.7901234567901233,0.6913580246913579,1.192504258943782,1
5376,E0,17/09/00,Chelsea,Leicester,A,10,5,15,3,1.4991482112436116,0.9876543209876542,0.5432098765432098,0.9540034071550255,-1
5377,E0,17/09/00,Man City,Middlesbrough,D,4,2,9,3,0.6814310051107325,1.5308641975308641,1.2839506172839505,0.7155025553662692,0
5378,E0,17/09/00,West Ham,Liverpool,D,4,2,9,0,0.817717206132879,0.9876543209876542,1.5308641975308641,0.8517887563884157,0
5379,E0,23/09/00,Bradford,Southampton,A,6,4,7,5,0.6814310051107325,1.4320987654320987,0.6419753086419753,0.8858603066439523,-1
5380,E0,23/09/00,Coventry,West Ham,A,2,10,5,6,0.47700170357751276,1.1358024691358024,1.037037037037037,1.0221465076660987,-1
5381,E0,23/09/00,Derby,Leeds,D,7,6,7,4,0.7836456558773424,1.1851851851851851,1.3827160493827158,0.7495741056218058,0
5382,E0,23/09/00,Ipswich,Arsenal,D,6,4,4,7,1.0562180579216354,0.7407407407407407,0.8888888888888887,0.8517887563884157,0
5383,E0,23/09/00,Liverpool,Sunderland,D,6,3,12,3,1.362862010221465,0.6913580246913579,1.0864197530864197,0.8517887563884157,0
5384,E0,23/09/00,Man United,Chelsea,D,5,5,8,4,1.6695059625212947,0.5925925925925926,1.1851851851851851,0.8517887563884157,0
5385,E0,23/09/00,Middlesbrough,Aston Villa,D,5,7,5,5,0.6132879045996592,1.1358024691358024,0.9382716049382716,0.7836456558773424,0
5386,E0,23/09/00,Newcastle,Charlton,A,5,2,4,7,0.8858603066439523,0.8395061728395061,0.9382716049382716,1.2947189097103917,-1
5387,E0,23/09/00,Tottenham,Man City,D,5,2,5,4,1.0562180579216354,0.7901234567901233,1.037037037037037,1.1584327086882453,0
5388,E0,24/09/00,Leicester,Everton,D,4,3,9,3,0.9540034071550255,1.1358024691358024,0.7901234567901233,1.090289608177172,0
5389,E0,30/09/00,Aston Villa,Derby,H,7,6,6,6,0.9199318568994889,0.9876543209876542,0.6913580246913579,1.192504258943782,1
5390,E0,30/09/00,Charlton,Coventry,D,8,6,6,6,1.0562180579216354,0.9382716049382716,1.0864197530864197,1.362862010221465,0
5391,E0,30/09/00,Everton,Ipswich,A,3,7,4,1,0.9880749574105622,1.3333333333333333,1.2839506172839505,0.9199318568994889,-1
5392,E0,30/09/00,Leeds,Tottenham,H,7,5,6,4,1.2265758091993184,1.037037037037037,0.7901234567901233,1.2947189097103917,1
5393,E0,30/09/00,Man City,Newcastle,A,7,9,10,8,0.6814310051107325,1.5308641975308641,0.8888888888888887,1.1243611584327087,-1
5394,E0,30/09/00,Southampton,Middlesbrough,A,8,5,6,6,0.9199318568994889,1.0864197530864197,1.2839506172839505,0.7155025553662692,-1
5395,E0,30/09/00,West Ham,Bradford,D,6,6,7,2,0.817717206132879,0.9876543209876542,0.4938271604938271,1.3969335604770017,0
5396,E0,01/10/00,Arsenal,Man United,H,5,4,3,11,1.533219761499148,0.6419753086419753,1.4814814814814814,0.6473594548551959,1
5397,E0,01/10/00,Chelsea,Liverpool,H,5,2,3,1,1.4991482112436116,0.9876543209876542,1.5308641975308641,0.8517887563884157,1
5398,E0,01/10/00,Sunderland,Leicester,D,5,2,6,2,0.817717206132879,0.7901234567901233,0.5432098765432098,0.9540034071550255,0
5399,E0,14/10/00,Arsenal,Aston Villa,H,10,3,7,4,1.533219761499148,0.6419753086419753,0.9382716049382716,0.7836456558773424,1
5400,E0,14/10/00,Coventry,Tottenham,H,5,5,3,5,0.47700170357751276,1.1358024691358024,0.7901234567901233,1.2947189097103917,1
5401,E0,14/10/00,Everton,Southampton,D,3,4,9,8,0.9880749574105622,1.3333333333333333,0.6419753086419753,0.8858603066439523,0
5402,E0,14/10/00,Ipswich,West Ham,D,8,2,8,5,1.0562180579216354,0.7407407407407407,1.037037037037037,1.0221465076660987,0
5403,E0,14/10/00,Leeds,Charlton,H,10,8,8,5,1.2265758091993184,1.037037037037037,0.9382716049382716,1.2947189097103917,1
5404,E0,14/10/00,Leicester,Man United,A,4,5,6,7,0.9540034071550255,1.1358024691358024,1.4814814814814814,0.6473594548551959,-1
5405,E0,14/10/00,Man City,Bradford,H,10,2,5,6,0.6814310051107325,1.5308641975308641,0.4938271604938271,1.3969335604770017,1
5406,E0,14/10/00,Sunderland,Chelsea,H,11,2,5,0,0.817717206132879,0.7901234567901233,1.1851851851851851,0.8517887563884157,1
5407,E0,15/10/00,Derby,Liverpool,A,0,11,4,3,0.7836456558773424,1.1851851851851851,1.5308641975308641,0.8517887563884157,-1
5408,E0,16/10/00,Middlesbrough,Newcastle,A,2,8,6,6,0.6132879045996592,1.1358024691358024,0.8888888888888887,1.1243611584327087,-1
5409,E0,21/10/00,Bradford,Ipswich,A,3,3,9,1,0.6814310051107325,1.4320987654320987,1.2839506172839505,0.9199318568994889,-1
5410,E0,21/10/00,Charlton,Middlesbrough,H,2,6,5,6,1.0562180579216354,0.9382716049382716,1.2839506172839505,0.7155025553662692,1
5411,E0,21/10/00,Chelsea,Coventry,H,19,3,10,0,1.4991482112436116,0.9876543209876542,1.0864197530864197,1.362862010221465,1
5412,E0,21/10/00,Liverpool,Leicester,H,11,3,10,9,1.362862010221465,0.6913580246913579,0.5432098765432098,0.9540034071550255,1
5413,E0,21/10/00,Man United,Leeds,H,14,0,12,4,1.6695059625212947,0.5925925925925926,1.3827160493827158,0.7495741056218058,1
5414,E0,21/10/00,Newcastle,Everton,A,4,4,5,4,0.8858603066439523,0.8395061728395061,0.7901234567901233,1.090289608177172,-1
5415,E0,21/10/00,Tottenham,Derby,H,8,7,7,4,1.0562180579216354,0.7901234567901233,0.6913580246913579,1.192504258943782,1
5416,E0,21/10/00,West Ham,Arsenal,A,3,5,5,4,0.817717206132879,0.9876543209876542,0.8888888888888887,0.8517887563884157,-1
5417,E0,22/10/00,Aston Villa,Sunderland,D,4,3,7,3,0.9199318568994889,0.9876543209876542,1.0864197530864197,0.8517887563884157,0
5418,E0,23/10/00,Southampton,Man City,A,6,4,9,3,0.9199318568994889,1.0864197530864197,1.037037037037037,1.1584327086882453,-1
5419,E0,28/10/00,Arsenal,Man City,H,14,2,10,4,1.533219761499148,0.6419753086419753,1.037037037037037,1.1584327086882453,1
5420,E0,28/10/00,Aston Villa,Charlton,H,7,4,9,6,0.9199318568994889,0.9876543209876542,0.9382716049382716,1.2947189097103917,1
5421,E0,28/10/00,Chelsea,Tottenham,H,7,3,2,3,1.4991482112436116,0.9876543209876542,0.7901234567901233,1.2947189097103917,1
5422,E0,28/10/00,Ipswich,Middlesbrough,H,11,3,6,1,1.0562180579216354,0.7407407407407407,1.2839506172839505,0.7155025553662692,1
5423,E0,28/10/00,Leicester,Derby,H,5,2,7,3,0.9540034071550255,1.1358024691358024,0.6913580246913579,1.192504258943782,1
5424,E0,28/10/00,Man United,Southampton,H,8,5,7,7,1.6695059625212947,0.5925925925925926,0.6419753086419753,0.8858603066439523,1
5425,E0,28/10/00,Sunderland,Coventry,H,7,4,1,3,0.817717206132879,0.7901234567901233,1.0864197530864197,1.362862010221465,1
5426,E0,28/10/00,West Ham,Newcastle,H,4,5,3,8,0.817717206132879,0.9876543209876542,0.8888888888888887,1.1243611584327087,1
5427,E0,29/10/00,Bradford,Leeds,D,6,9,5,9,0.6814310051107325,1.4320987654320987,1.3827160493827158,0.7495741056218058,0
5428,E0,29/10/00,Liverpool,Everton,H,8,7,9,6,1.362862010221465,0.6913580246913579,0.7901234567901233,1.090289608177172,1
5429,E0,04/11/00,Charlton,Bradford,H,7,8,3,6,1.0562180579216354,0.9382716049382716,0.4938271604938271,1.3969335604770017,1
5430,E0,04/11/00,Coventry,Man United,A,2,6,3,9,0.47700170357751276,1.1358024691358024,1.4814814814814814,0.6473594548551959,-1
5431,E0,04/11/00,Leeds,Liverpool,H,7,8,7,7,1.2265758091993184,1.037037037037037,1.5308641975308641,0.8517887563884157,1
5432,E0,04/11/00,Man City,Leicester,A,3,2,9,4,0.6814310051107325,1.5308641975308641,0.5432098765432098,0.9540034071550255,-1
5433,E0,04/11/00,Middlesbrough,Arsenal,A,3,8,5,8,0.6132879045996592,1.1358024691358024,0.8888888888888887,0.8517887563884157,-1
5434,E0,04/11/00,Newcastle,Ipswich,H,6,5,7,4,0.8858603066439523,0.8395061728395061,1.2839506172839505,0.9199318568994889,1
5435,E0,04/11/00,Southampton,Chelsea,H,4,4,7,7,0.9199318568994889,1.0864197530864197,1.1851851851851851,0.8517887563884157,1
5436,E0,04/11/00,Tottenham,Sunderland,H,6,3,8,7,1.0562180579216354,0.7901234567901233,1.0864197530864197,0.8517887563884157,1
5437,E0,05/11/00,Everton,Aston Villa,A,6,1,6,2,0.9880749574105622,1.3333333333333333,0.9382716049382716,0.7836456558773424,-1
5438,E0,06/11/00,Derby,West Ham,D,2,6,6,1,0.7836456558773424,1.1851851851851851,1.037037037037037,1.0221465076660987,0
5439,E0,11/11/00,Arsenal,Derby,D,9,2,10,0,1.533219761499148,0.6419753086419753,0.6913580246913579,1.192504258943782,0
5440,E0,11/11/00,Aston Villa,Tottenham,H,6,2,10,1,0.9199318568994889,0.9876543209876542,0.7901234567901233,1.2947189097103917,1
5441,E0,11/11/00,Bradford,Everton,A,6,4,3,3,0.6814310051107325,1.4320987654320987,0.7901234567901233,1.090289608177172,-1
5442,E0,11/11/00,Ipswich,Charlton,H,13,4,13,3,1.0562180579216354,0.7407407407407407,0.9382716049382716,1.2947189097103917,1
5443,E0,11/11/00,Leicester,Newcastle,D,4,1,0,3,0.9540034071550255,1.1358024691358024,0.8888888888888887,1.1243611584327087,0
5444,E0,11/11/00,Man United,Middlesbrough,H,11,1,10,0,1.6695059625212947,0.5925925925925926,1.2839506172839505,0.7155025553662692,1
5445,E0,11/11/00,Sunderland,Southampton,D,5,5,7,4,0.817717206132879,0.7901234567901233,0.6419753086419753,0.8858603066439523,0
5446,E0,11/11/00,West Ham,Man City,H,11,5,7,5,0.817717206132879,0.9876543209876542,1.037037037037037,1.1584327086882453,1
5447,E0,12/11/00,Chelsea,Leeds,D,7,3,3,2,1.4991482112436116,0.9876543209876542,1.3827160493827158,0.7495741056218058,0
5448,E0,12/11/00,Liverpool,Coventry,H,13,5,7,1,1.362862010221465,0.6913580246913579,1.0864197530864197,1.362862010221465,1
5449,E0,18/11/00,Charlton,Chelsea,H,6,3,4,5,1.0562180579216354,0.9382716049382716,1.1851851851851851,0.8517887563884157,1
5450,E0,18/11/00,Derby,Bradford,H,3,4,2,4,0.7836456558773424,1.1851851851851851,0.4938271604938271,1.3969335604770017,1
5451,E0,18/11/00,Everton,Arsenal,H,2,2,3,5,0.9880749574105622,1.3333333333333333,0.8888888888888887,0.8517887563884157,1
5452,E0,18/11/00,Leeds,West Ham,A,6,3,2,2,1.2265758091993184,1.037037037037037,1.037037037037037,1.0221465076660987,-1
5453,E0,18/11/00,Man City,Man United,A,4,4,10,11,0.6814310051107325,1.5308641975308641,1.4814814814814814,0.6473594548551959,-1
5454,E0,18/11/00,Middlesbrough,Leicester,A,4,7,6,2,0.6132879045996592,1.1358024691358024,0.5432098765432098,0.9540034071550255,-1
5455,E0,18/11/00,Newcastle,Sunderland,A,9,6,1,4,0.8858603066439523,0.8395061728395061,1.0864197530864197,0.8517887563884157,-1
5456,E0,18/11/00,Southampton,Aston Villa,H,3,3,3,3,0.9199318568994889,1.0864197530864197,0.9382716049382716,0.7836456558773424,1
5457,E0,19/11/00,Tottenham,Liverpool,H,4,4,6,5,1.0562180579216354,0.7901234567901233,1.5308641975308641,0.8517887563884157,1
5458,E0,20/11/00,Coventry,Ipswich,A,5,4,5,5,0.47700170357751276,1.1358024691358024,1.2839506172839505,0.9199318568994889,-1
5459,E0,25/11/00,Charlton,Sunderland,A,2,3,7,8,1.0562180579216354,0.9382716049382716,1.0864197530864197,0.8517887563884157,-1
5460,E0,25/11/00,Coventry,Aston Villa,D,2,4,6,1,0.47700170357751276,1.1358024691358024,0.9382716049382716,0.7836456558773424,0
5461,E0,25/11/00,Derby,Man United,A,0,7,3,9,0.7836456558773424,1.1851851851851851,1.4814814814814814,0.6473594548551959,-1
5462,E0,25/11/00,Everton,Chelsea,H,5,6,1,4,0.9880749574105622,1.3333333333333333,1.1851851851851851,0.8517887563884157,1
5463,E0,25/11/00,Man City,Ipswich,A,4,4,6,5,0.6814310051107325,1.5308641975308641,1.2839506172839505,0.9199318568994889,-1
5464,E0,25/11/00,Middlesbrough,Bradford,D,9,5,6,4,0.6132879045996592,1.1358024691358024,0.4938271604938271,1.3969335604770017,0
5465,E0,25/11/00,Southampton,West Ham,A,5,8,6,10,0.9199318568994889,1.0864197530864197,1.037037037037037,1.0221465076660987,-1
5466,E0,25/11/00,Tottenham,Leicester,H,7,5,5,8,1.0562180579216354,0.7901234567901233,0.5432098765432098,0.9540034071550255,1
5467,E0,26/11/00,Leeds,Arsenal,H,6,3,8,4,1.2265758091993184,1.037037037037037,0.8888888888888887,0.8517887563884157,1
5468,E0,26/11/00,Newcastle,Liverpool,H,6,9,5,11,0.8858603066439523,0.8395061728395061,1.5308641975308641,0.8517887563884157,1
5469,E0,02/12/00,Arsenal,Southampton,H,12,5,16,8,1.533219761499148,0.6419753086419753,0.6419753086419753,0.8858603066439523,1
